URL,SongName,Artist,Lyricist,Composer,Lyric,Sales_Date,CD_Number
https://www.uta-net.com/song/54635/,女という商売,中島みゆき,中島みゆき,中島みゆき,"SWEET POISON, SWEET POISON,　夢を見せてあげるSWEET POISON, SWEET POISON,　嘘をついてあげる女と生まれて来たからにゃ　誰も彼もがみんな同じ男と生まれて来たからにゃ　誰も彼もがみんな同じどんなに気取っても　お見とおし夢の木の実はどこにあるそれを売るのが仕事よSWEET POISON, SWEET POISON,　夢を見せてあげるSWEET POISON, SWEET POISON,　嘘をついてあげる女を捜しているのでしょ　自分を捜しているのでしょ遠い昔のずっと昔　その日を捜しているのでしょ男も女も女だった夢の昔はどこにあるそれを売るのが仕事よSWEET POISON, SWEET POISON,　夢を見せてあげるSWEET POISON, SWEET POISON,　嘘をついてあげるSWEET POISON, SWEET POISON,　夢を見せてあげるSWEET POISON, SWEET POISON,　嘘をついてあげる",：2001/11/2,：YCCW-000
https://www.uta-net.com/song/53887/,女なんてものに,中島みゆき,中島みゆき,中島みゆき,女なんてものに　本当の心はないとそんなふうに言うようになったあなたが哀しい女なんてものは　心にもないことを平気で言うと人を悟してるあなたが哀しい笑ってごらんなんて　なぐさめをあたし　これから　信じないわ泣いてもどうにも　ならないけれど笑ってもあなたは　帰らないじゃないの女なんてものは　愛などほしがらないと笑いながら　言うようになったあなたが哀しい女なんて奴の　涙は　売り物だと泣いてる人を　指さして言うあなたが哀しい忘れていればなんて　言い方をあたし　これから　信じないわ呼んでも　どうにも　ならないけれど忘れてもあなたは　帰らないじゃないの笑ってごらん　なんて　なぐさめをあたし　これから　信じないわ泣いても　どうにもならないけれど笑っても　あなたは忘れても　あなたは帰らないじゃないの,,
https://www.uta-net.com/song/36782/,帰れない者たちへ,中島みゆき,中島みゆき,中島みゆき,帰れない者たちが　月を見る十三夜「帰る気もないのね」と　手紙読む十三夜冷たい肌です　涙が浸みて冷たい人です　恩知らずで帰れない者たちが　月に泣く十三夜帰れない歳月(さいげつ)を　夢だけがさかのぼる足跡も探せずに　影と泣く十三夜異人の形(なり)です　旅した者は戻れぬ関(せき)です　よそ者には帰れない歳月(さいげつ)を　夢だけがさかのぼる冷たい肌です　涙が浸みて冷たい人です　恩知らずで帰れない者たちが　月に泣く十三夜帰れない者たちが　月に泣く十三夜,：2005/11/1,：YCCW-100
https://www.uta-net.com/song/57273/,顔のない街の中で,中島みゆき,中島みゆき,中島みゆき,見知らぬ人の笑顔も　見知らぬ人の暮らしも失われても泣かないだろう　見知らぬ人のことならばままにならない日々の怒りを　物に当たる幼な児のように物も人も同じに扱ってしまう　見知らぬ人のことならばならば見知れ　見知らぬ人の命を思い知るまで見知れ顔のない街の中で顔のない国の中で顔のない世界の中で見知らぬ人の痛みも　見知らぬ人の祈りも気がかりにはならないだろう　見知らぬ人のことならばああ今日も暮らしの雨の中　くたびれて無口になった人々がすれ違う　まるで物と物のように　見知らぬ人のことならばならば見知れ　見知らぬ人の命を思い知るまで見知れ顔のない街の中で顔のない国の中で顔のない世界の中でならば見知れ　見知らぬ人の命を思い知るまで見知れ顔のない街の中で顔のない国の中で顔のない世界の中で,：2007/10/0,：YCCW-100
https://www.uta-net.com/song/40999/,風にならないか,中島みゆき,中島みゆき,中島みゆき,むずかしい言葉は自分を守ったかい振りまわす刃は自分を守ったかい降りかかる火の粉と　降り注ぐ愛情をけして間違わずに来たとは言えない二度とだれかを傷つけたくはないされど自分が傷つきたくもない互い違いに心は揺れるあてにならぬ地図を持ち　ただ立ちすくんでいるもう風にならないかねぇ風にならないか自由になりたくて孤独になりたくない放っておいてほしい　見捨てないでほしい望みはすばしこく何処へでも毒をまくやがて自分の飲む水とも知らないでだれにも置き去りにされたくはないだれをも置き去りにさせたくはない我が身可愛いと心は揺れるあてにならぬ地図を持ち　ただ立ちすくんでいるもう風にならないかねぇ風にならないかだれにも置き去りにされたくはないだれをも置き去りにさせたくはない我が身可愛いと心は揺れるあてにならぬ地図を持ち　ただ立ちすくんでいるもう風にならないかねぇ風にならないか,,
https://www.uta-net.com/song/55042/,風の姿,中島みゆき,中島みゆき,中島みゆき,そんな人だと思わなかった、と言われてどうして涙が出たのどんな人だと思われたくてどこの誰の真似をしてきたの嵐が近い　嵐が近い折れた小枝が窓を叩いているわだから風の姿を誰か教えて愛の姿を誰か教えて数えきれない数の定義じゃなくてたった一人の愛の言葉で私をうなずかせて「らしい」と言われて付けてたブレス鎖の角が本当は痛かった悪く言われて破って捨てたシフォンのシャツが本当は好きだった嵐が近い　嵐が近い思いがけない私かもしれないわだから風の姿を誰か教えて愛の姿を誰か教えて数えきれない数の定義じゃなくてたった一人の愛の言葉で私をうなずかせてだから風の姿を誰か教えて愛の姿を誰か教えて数えきれない数の定義じゃなくてたった一人の愛の言葉で私をうなずかせて,：2001/05/2,：YCCW-24ヤ
https://www.uta-net.com/song/136741/,風の笛,中島みゆき,中島みゆき,中島みゆき,つらいことをつらいと言わず　イヤなことをイヤとは言わず呑み込んで隠して押さえ込んで　黙って泣く人へええかげんにせえよ　たいがいにせえよあけっぴろげだったお前は　何処(どこ)へ消えたええかげんにせえよ　たいがいにせえよ目一杯だったお前が　気にかかる言いたいことを言えば傷つく　大切な総てが傷つくだから黙る　だから耐える　それを誰もが知らないならば言葉に出せない思いのために　お前に渡そう風の笛言葉に出せない思いの代りに　ささやかに吹け風の笛言葉に出せば通じることもある言葉に出せばこじれることもある目を上げてみな　アゴ上げてみな言えないこと呑んで溺れかけている黙るより他(ほか)思いつかず　決めたんならそれもいいだろうそして黙る　そして耐える　それを誰もが知らないならば言葉に出せない思いのために　お前に渡そう風の笛言葉に出せない思いの代りに　ささやかに吹け風の笛つらいことをつらいと言わず　イヤなことをイヤとは言わず呑み込んで隠して押さえ込んで　黙って泣く人へ言葉に出せない思いのために　お前に渡そう風の笛言葉に出せない思いの代りに　ささやかに吹け風の笛言葉に出せない思いの代りに　ささやかに吹け風の笛,：2012/10/2,：YCCW-101
https://www.uta-net.com/song/54545/,片想,中島みゆき,中島みゆき,中島みゆき,目をさませ　早く　甘い夢からうまい話には　裏がある目をさませ　早く　甘い夢からうかれているのはおまえだけ「一度やそこらのやさしさでつけあがられるのは　とても迷惑なんだ」目をさませ　早く　甘い夢からうかれているのはおまえだけ手を放せ　早く　すがる袖から振り払うのは　うとましい手を放せ　早く　すがる袖からうかれているのはおまえだけ「一度やそこらのやさしさでつけあがられるのは　とても迷惑なんだ」手を放せ　早く　すがる袖からうかれているのはおまえだけ手を放せ　早く　甘い夢からうかれているのはおまえだけ,：2001/03/2,：YCCW-8ヤマ
https://www.uta-net.com/song/54606/,肩に降る雨,中島みゆき,中島みゆき,中島みゆき,肩に降る雨の冷たさも気づかぬまま歩き続けてた肩に降る雨の冷たさにまだ生きてた自分を見つけたあの人なしでは1秒でも生きてはゆけないと思ってたあの人がくれた冷たさは薬の白さよりなお寒い遠くまたたく光は遥かに私を忘れて流れてゆく流れてゆく幾日歩いた線路沿いは行方を捨てた闇の道なのに夜深く夢の底で耳に入る雨を厭うのは何故肩に降る雨の冷たさは生きろと叫ぶ誰かの声肩に降る雨の冷たさは生きたいと迷う自分の声肩に降る雨の冷たさも気づかぬまま歩き続けてた肩に降る雨の冷たさにまだ生きてた自分を見つけた,：2001/04/1,：YCCW-16ヤ
https://www.uta-net.com/song/54783/,肩幅の未来,中島みゆき,中島みゆき,筒美京平,こわれかけたラジカセ　あなたが捨てたガラクタかわいそうで拾って　直せないまま　ひと夏忘れんぼうの歳月　好奇心でスイッチノイズだらけのFM　痛い曲が流れ出たケンカなんていつもだった嫌いなんて言わなかったちょっと甘い　ちょっと苦い　夕暮れの溜息肩幅の未来　いちずにあなたの背中しか肩幅の未来　見ない自分が怖かった1人になって見る夢は　こんどは昔の背中だけ……らちもないライヴハウスの立ちぎき　ショールームの1日非常口から夜中の駐車場に潜んでいた宝探しするようにサヨナラを探したねあなただって子供だった　私たち子供だった肩幅の未来　いちずにあなたの背中しか肩幅の未来　見ない自分が怖かった1人になって見る夢は　なおさら昔の背中だけ……らちもない肩幅の未来　いちずにあなたの背中しか肩幅の未来　見ない自分が怖かった1人になって見る夢は　こんどは昔の背中だけ……らちもない,,
https://www.uta-net.com/song/53889/,勝手にしやがれ,中島みゆき,中島みゆき,中島みゆき,右へ行きたければ右へ行きゃいいじゃないのあたしは左へ行く山へ行きたければ山へ行きゃいいじゃないのあたしは町へ行くあたしはあたし　おもちゃじゃないどうしようと勝手心はなれて　はじめて気づくあんたの　わがままが　ほしい部屋を出て行くなら明かり消して行ってよ後ろ姿を見たくない明かりつけたければ自分でつけに行くわむずかしい本でも　読むためにあんたはあんた　おもちゃじゃないどうしようと勝手心はなれて　はじめて気づくあんたのわがままが　ほしいあたしはあたし　おもちゃじゃないどうしようと勝手心はなれて　はじめて気づくあんたのわがままが　ほしい,,
https://www.uta-net.com/song/54510/,悲しいことはいつもある,中島みゆき,中島みゆき,中島みゆき,だれも　悪くは　ないのに悲しい事なら　いつもある願いごとが　叶わなかったり願いごとが　叶いすぎたりだれも　悪くは　ないのに悲しい事は　いつもある願いごとが　叶わなかったり願いごとが　叶いすぎたりだれも　悪くは　ないのに悲しい事は　いつもある,：2001/03/2,：YCCW-4ヤマ
https://www.uta-net.com/song/54560/,悲しみに,中島みゆき,中島みゆき,中島みゆき,悲しみに　うちひしがれて今夜　悲しみに　身をふるわせる裏切りの足どりが今夜示す　おまえのドアを知らずに泣いていればよかった誰にさえ　なげくあてなく今夜　誰にさえ　かみついている名を呼べば　ふり返る友は知らぬ　笑顔をみせて今夜は　夜に流されそうだ悲しみは　白い舟沖をゆく　一隻の舟今夜は　風にながされそうだ今夜は　風にながされそうだ,,
https://www.uta-net.com/song/1356/,かなしみ笑い,中島みゆき,中島みゆき,中島みゆき,だから 笑い続けるだけよ　愛の傷が 癒えるまで喜びも 悲しみも 忘れ去るまで遊び歩いた あげくの恋は別れやすそうな 相手を選んで二度と 涙流さないような軽い暮らしを 続けてゆくのよだって仕方がないじゃないのあなたは 二度と戻って来ないしひとり暮らしをするのは つらいあなたを 待ち続けた あの部屋でひとり待ちわびて 待ちわびて時を 恨むだけだから 笑い続けるだけよ　愛の傷が 癒えるまで喜びも 悲しみも 忘れ去るまで恨んでいられるうちは いいわ忘れられたら 生きてはゆけないそんな 心の誓いも いつか一人笑いに慣れてしまうもの酒と踊りと歌を 覚えて暗く輝く街へ 出かけようそこで覚えた暮らしがいつか生まれながらに 思えてくるまでそうよ 待ちわびて 待ちわびて時を恨むだけだから 笑い続けるだけよ　愛の傷が 癒えるまで喜びも 悲しみも 忘れ去るまでだから 笑い続けるだけよ　愛の傷が 癒えるまで喜びも 悲しみも 忘れ去るまで,：1994/04/2,：PCCA-005
https://www.uta-net.com/song/54586/,彼女によろしく,中島みゆき,中島みゆき,中島みゆき,あと幾日生きられるか　生命線に尋ねてみても昨日死んだ若い人の掌は長生き示してた明日が見えなくて良かったわだからあなた信じられたもの時計は二度と回らないGod bless you　彼女によろしくいつか行ってみたいけれどたぶん無理だなと　そらしたのは忙しいと受けとめてた　そういう意味じゃなかったんだね一人で行きます外っ国へ子供じゃあるまいし何処へでも時計は二度と回らないGod bless you　彼女によろしく仕事をしていて良かったわ愛どころじゃないふりができる時計は二度と回らないGod bless you　彼女によろしく私が彼女に見えるほど酔った時だけ言えたね愛を時計は二度と回らないGod bless you　彼女によろしくGod bless you　彼女によろしく,：2001/04/1,：YCCW-14ヤ
https://www.uta-net.com/song/54153/,彼女の生き方,中島みゆき,中島みゆき,中島みゆき,酒とくすりで　体はズタズタ忘れたいことが　多すぎる別れを告げて来た中にゃいい奴だって　居たからね死んでいった男たち呼んでるような　気がする生きている奴らの言うことなんか　聞かないが彼女の人生　いつでも晴れそうさあたしは　タンポポの花風に吹かれて　飛んでゆく行きたい町へ　行きたい空へ落ちると思えば　飛びあがる浮気女と　呼ばれても嫌いな奴には　笑えないおかみさんたちよ　あんたらの方があこぎな真似を　してるじゃないか彼女の人生　いつでも晴れ思い通りには　動かない世の中なんて　何もかもだけど　あたしだって　世の中の思い通りなんか　動かない彼女の人生　いつでも晴れああ今日もまた　裏街はうわさ話の　花盛り浮気な風を　追い払え裏切り者を　たたき出せそうさあたしは　タンポポの花風に吹かれて　飛んでゆく行きたい町へ　行きたい空へ落ちると思えば　飛びあがる彼女の人生　いつでも晴れ,：2001/03/2,：YCCW-5ヤマ
https://www.uta-net.com/song/54553/,髪,中島みゆき,中島みゆき,中島みゆき,長い髪が好きだとあなた昔だれかに話したでしょうだから私こんなに長くもうすぐ腰までとどくわそれでもあなたは離れてゆくばかりほかに私には何もない切ってしまいますあなたに似せて切ってしまいますこの髪を今夜旅立つあなたに似せて　短かく長い髪を短かくしてもとてもあなたに似てきません似ても似つかない泣き顔が鏡のむこうでふるえますあなたの写真も残らなかったから影をあなただと思いたい切ってしまいますあなたに似せて切ってしまいますこの髪を今夜旅立つあなたに似せて　短かく,：2001/03/2,：YCCW-9ヤマ
https://www.uta-net.com/song/54577/,髪を洗う女,中島みゆき,中島みゆき,中島みゆき,かみともにいまして　ゆく道をまもりかみのまもり　汝が身を離れざれ泣くにも泣けない　しずかな夜は灯りもつけずに　しょんぼりといつまでいつまで　飽きもせず女が髪を洗います煙草の煙を流すためお酒の香りを流すためあいつの全てを流すためいつまでいつまで　飽きもせず女が髪を洗います女は薄情なものだから髪形ひとつで　言葉も変わる元結ほどけば　崩れるように髪の毛だけが　泣くのです煙草の煙が流れないお酒の香りが流れないあいつの全てが流れないひとりの夜更けは　水音さむく女が髪を洗います煙草の煙が流れないお酒の香りが流れないあいつの全てが流れないひとりの夜更けは　水音さむく女が髪を洗います,,
https://www.uta-net.com/song/54595/,カム・フラージュ,中島みゆき,中島みゆき,中島みゆき,悪い噂　隠すために　わたしを呼びださないでまずい噂　隠すために　わたしを連れ歩かないで似合いかしら　無難かしら誰をかばってるのみつめ合ったふりで　急に言いましょうか「本気よ」カム・フラージュ　カム・フラージュあなたの心のどこかにはカム・フラージュ　カム・フラージュいつでも誰かが暮らしてるわたしは　あなたの　偽物両思いみんなが疑うときだけ　わたしを抱き寄せないでみんなが見ているときだけ　わたしに口づけしないで甘い言葉ささやくのも　人に聞こえよがし芝居してるふりで　急に言いましょうか「本気よ」カム・フラージュ　カム・フラージュあなたの心のどこかにはカム・フラージュ　カム・フラージュいつでも誰かが暮らしてるわたしは　あなたの　偽物両思いカム・フラージュ　カム・フラージュあなたの心のどこかにはカム・フラージュ　カム・フラージュいつでも誰かが暮らしてるわたしは　あなたの　偽物両思い,：2001/04/1,：YCCW-15ヤ
https://www.uta-net.com/song/54733/,仮面,中島みゆき,中島みゆき,甲斐よしひろ,おあいにくさま　何を期待してたの甘い慰め　無言のぬくもりそんなに震えて　何を怯えてるのあれはあんたの正体じゃないか知ったことじゃない　あんたの痛み勝手に底まで　落ちぶれるがいい羽振りの良かった時代のように思い上がった口をききなさい己れを知らない　子供のようになんでもできそうな　口をききなさいねえ　覚えてやしないでしょうあたし　あんたが文無しだった頃から　近くにいたのにさ近くで　見とれていたのにさ捨てゼリフなしじゃ　町を出られやしないそして誰でも　内緒で戻るよ下りの坂なら　落ちる先は海そうさ　あんたの生れた町へねみじめな歌なんか　ブルースシンガーにくれてやるがいい　捨てちまうがいいぼろぼろになって　獣がむせぶ失うものは　もうなにもないぼろぼろになって　獣が眠るあたしは邪険に　抱きしめるねえ　覚えてやしないでしょうあたし　あんたが文無しだった頃から　近くにいたのにさ近くで　見とれていたのにさぼろぼろになって　獣がむせぶ失うものは　もうなにもないぼろぼろになって　獣が眠るあたしは邪険に　抱きしめるねえ　覚えてやしないでしょうあたし　あんたが文無しだった頃から　近くにいたのにさ近くで　見とれていたのにさ,：2001/05/2,：YCCW-18ヤ
https://www.uta-net.com/song/55047/,かもめの歌,中島みゆき,中島みゆき,中島みゆき,いつかひとりになった時にこの歌を思い出しなさいどんななぐさめも追いつかないひとりの時に歌いなさいおまえより多くあきらめた人の吐息をつづって風よ吹けおまえより多く泣いた人の涙をつづって雨よ降れ生まれつきのかもめはいないあれは其処で笑ってる女心だけが身体をぬけて空へ空へと昇るよもういちど時を巻き戻してはじめから生き直せたなら愛さずに生きられるかしらならば泣かなくてすむかしら生まれつきのかもめはいないあれは其処で笑ってる女心だけが身体をぬけて空へ空へと昇るよ思い出話はえこひいきなものいない者だけに味方するいまさら本当も嘘もない私のせいだと名乗るだけいつかひとりになった時にこの歌を思い出しなさいどんななぐさめも追いつかないひとりの時に歌いなさい生まれつきのかもめはいないあれは其処で笑ってる女心だけが身体をぬけて空へ空へと昇るよ生まれつきのかもめはいないあれは其処で笑ってる女心だけが身体をぬけて空へ空へと昇るよ,：2001/05/2,：YCCW-24ヤ
https://www.uta-net.com/song/54597/,かもめはかもめ,中島みゆき,中島みゆき,中島みゆき,あきらめました　あなたのことはもう　電話も　かけないあなたの側に　誰がいてもうらやむだけ　かなしいかもめはかもめ　孔雀や鳩やましてや　女には　なれないあなたの望む　素直な女にははじめから　なれない青空を　渡るよりも見たい夢は　あるけれどかもめはかもめひとりで空を　ゆくのがお似合いあきらめました　あなたのことはもう　ゆくえも　知らないあなたがどこで　何をしても何ひとつ　私では　合わないかもめはかもめ　孔雀や鳩やましてや　女には　なれないあなたの望む　素直な女には最後まで　なれないこの海を　失くしてでもほしい愛は　あるけれどかもめはかもめひとりで海を　ゆくのがお似合い,：2001/04/1,：YCCW-15ヤ
https://www.uta-net.com/song/172316/,身体の中を流れる涙,中島みゆき,中島みゆき,中島みゆき,身体の中を流れる涙　どこを切っても涙が落ちる涙が私を動かしている　私は涙でできている身体の中を流れる涙　熱い血なんかはひと粒もない温もり目当てに抱きしめたなら　なおさら寒さを知るばかり縁起かつぎや験(げん)かつぎ　悲しみ除(よ)けなど要りません今より悲しいことはない　この先怯えることもない心よりなお早く　身体は凍る氷よりなお深く　涙は凍るどこかに理由があるならば　どこかで止まりもするけれど何から何まで理由なら　涙はつづいてゆくばかりなぐさめ言葉　知恵言葉　私のためなら要りません私の聞きたいひとことは　あの人だけしか使えない命よりなお長く　誓いは生きる(身体の中を流れる涙　誰にもわからない)涙よりなお長く　誓いは生きる(身体の中を流れる涙)(何を泣いていたか忘れても　自分でも見えない悲しみが流れ続け　引き継がれてゆく　誓いは生きる)(何を泣いていたか忘れても　自分でも見えない悲しみが流れ続け　引き継がれてゆく),：2014/11/1,：YCCW-102
https://www.uta-net.com/song/121630/,彼と私と、もう1人,中島みゆき,中島みゆき,中島みゆき,流れ着いて吹き寄せられて街の底寒さしのぎでめぐり逢う落葉たちもう傷つきようもなく愛たちを失ってさまよいようもなく立ちすくむ街角で私たちは逢う　ほかには何も無い私たちは暮らす　そののち気がつく彼と私と、　どこかにもう1人彼と私と、　確かにもう1人引き返すあても失(な)くして闇の底息を呑んで耳をすます心当たりもう切り離せはしない　どんなことがあっても疑いようもなく運命を結びあい私たちは呼ぶ　心と心で私たちは誓う　そののち気がつく彼と私と、　どこかにもう1人彼と私と、　確かにもう1人もう切り離せはしない　どんなことがあっても疑いようもなく運命を結びあい私たちは呼ぶ　心と心で私たちは誓う　そののち気がつく彼と私と、　どこかにもう1人彼と私と、　確かにもう1人彼と私と、　確かにもう1人,：2011/11/1,：YCCW-101
https://www.uta-net.com/song/23848/,川風,中島みゆき,中島みゆき,中島みゆき,あの人といた頃は 毎日いいことばかりあったからあの人といた頃は うれしいこと きれいなものばかりでだから もしも離れたならばなにもいいことなくなりそうで それがこわくなった川風よ伝えて あの人に伝えて あやまりたいのと川風よ伝えて あの人に伝えて あやまりたいのとあの人といなければ いいことなくなるのがこわかったのでもそれは あの人を大切にすることとは違ってたバカね私 今思い出すずっとあの人 寂しくて それで離れて行ったのね川風よ伝えて あの人に伝えて あやまりたいのと川風よ伝えて あの人に伝えて あやまりたいのとあやまりたいのと,：2003/11/1,：YCCW-000
https://www.uta-net.com/song/279854/,観音橋,中島みゆき,中島みゆき,中島みゆき,観音橋(かんのんばし)を　渡らず右へ煤(すす)けた寺の縁(えん)の下くぐりグスベリの木に登って落ちた私は橋のこちらの異人観音橋(かんのんばし)の　こちらの岸は来ては立ち去る他所者(よそもの)長屋橋の向こうのひそひそ話話しかければ　ちりぢり逃げるグスベリの粒　ぶっつけたの誰ぁれ観音(かんのん)さんの　おつかい坊主「おまえバカだな　ここいらの言葉ひとことくらい語ってみろや」観音橋(かんのんばし)を　ものともせずにませた娘が恋しに行った鶏(とり)の羽(は)むしる生業(なりわい)を見て逃げて来たわと　私に明かすグスベリの粒　拾(ひろ)ったの誰ぁれ観音(かんのん)さんの　手伝いばぁや「めし喰う術(すべ)は　せつないもんや橋のこちらの娘にゃわからん」観音橋(かんのんばし)を　離(はな)れず居(い)ます薄い縁(えにし)の身内のようにどうせ離(はな)れてゆくのだろうと泣いたあなたの　味方で居(い)ますグスベリの粒　忘れたの誰ぁれ橋を渡って　あなたは消えたグスベリの粒　忘れたの誰ぁれ私は　ここを離(はな)れず居(い)ますグスベリの粒　忘れたの誰ぁれ私は　ここを離(はな)れず居(い)ます,：2020/01/0,：YCCW-103
https://www.uta-net.com/song/53803/,カーニヴァルだったね,中島みゆき,中島みゆき,中島みゆき,気がつけばしたたかに飲んだくれ　祭の街で道のほとりに身をさらばえて　歌う宵宮の歌見渡せばいつの間に　道を知る友とはぐれて酒の鏡に夜を映して　探す北斗七星注がれる酒に毒でもあれば今ごろ消えているものを何故ここにいるのだろうカーニヴァルだったね気がつけばしたたかに飲んだくれ　痛む頭を赤子のように撫ぜられている　何を話したのだろう身の上を知ればこそ明かせない悲しみもある通りすがりの人なればこそ言える罪状もある愚かな望み　愚かな暮らし　愚かな悔いの繰返し罪さえも抱きしめてカーニヴァルだったね注がれる酒に毒でもあれば今ごろ消えているものを何故ここにいるのだろうカーニヴァルだったね,：2001/09/1,：YCCW-29ヤ
https://www.uta-net.com/song/54732/,黄色い犬,中島みゆき,中島みゆき,中島みゆき,"Yes, I'm YellowYes, I'm YellowYes, I'm YellowYes, I'm Yellow言い寄る男を袖にして　情のなの字もありゃしないあたしのすべてに惚れたなら　あたしがゼロでも好きかしらねつれない素振りにそそられて　女の値段はつり上がるあたしの昔を許すなら　あたしの明日も許すかしら　ねぇBoy素っ裸で　I Love You素っ裸で　I Need You何ンにもない女でも　愛してくれますか街じゅう怯える顔役が　あたしの後ろで糸を引くそれゆえあたしはちやほやと　言い寄る男に　こと欠かないあたしを落とせば顔役と　タイはるつもりの男たちあたしは飾りのただの犬　口添え役にもなれないわ　残念ね素っ裸で　I Love You素っ裸で　I Need You何ンにもない女でも　愛してくれますか素っ裸で　I Love You素っ裸で　I Need You何ンにもない女でも　愛してくれますかこんどの男は違うはずだから　もう一度信じてこれきりよ男のことだと思うでしょう　女の話に見えるでしょう言えない危い話なら　騙りと譬えは紙一重よ彫り深く描けコスメティク　白く白く塗れコスメティク雨のシャワーひと降り浴びりゃ　黄色い肢した犬に変わりないYes, I'm Yellow　綺麗でしょYes, I'm Yellow　月の色Yes, I'm Yellow　綺麗でしょYes, I'm Yellow　月の色Yes, I'm Yellow　綺麗でしょYes, I'm Yellow　月の色Yes, I'm Yellow　綺麗でしょYes, I'm Yellow　月の色こんどの男は違うはずだからもう一度信じて これきりよYes, I'm Yellow　綺麗でしょYes, I'm Yellow　月の色Yes, I'm Yellow　綺麗でしょYes, I'm Yellow　月の色Yes, I'm Yellow　綺麗でしょYes, I'm Yellow　月の色Yes, I'm Yellow　綺麗でしょYes, I'm Yellow　月の色Yes, I'm YellowYes, I'm YellowYes, I'm YellowYes, I'm Yellow",：2001/05/2,：YCCW-18ヤ
https://www.uta-net.com/song/121626/,帰郷群,中島みゆき,中島みゆき,中島みゆき,ひと粒の心　ひと粒の心　ひと粒の心　ひと粒の心ひと粒の心　ころがりだすひと粒の心　ひと粒の心　ひと粒の心　ひと粒の心ひと粒の心　集まりだすひと粒の心　ひと粒の心　ひと粒の心　ひと粒の心ひと粒の心　つながりだす愛情かもしれない　孤独かもしれない習慣(ならい)かもしれない　本能かもしれないひと粒の心　ひと粒の心ひと粒の心　つながりだす運んでゆく縁(えにし)　運ばれてゆく縁(えにし)運んでゆく縁(えにし)　運ばれてゆく縁(えにし)身の内の羅針盤が道を指(さ)す帰るべき郷(さと)に背を向けた者も眠りの中では身仕度する帰るべき郷(さと)に背を向けた者も眠りの中では荷造りする運んでゆく縁(えにし)　運ばれてゆく縁(えにし)身の内の羅針盤が道を指す愛情かもしれない　孤独かもしれない習慣(ならい)かもしれない　本能かもしれない運んでゆく縁(えにし)　運ばれてゆく縁(えにし)身の内の羅針盤が道を指す誰かが私を憎んでいる誰かが私を憎んでいる帰るべき郷(さと)に背を向けた者も眠りの中では戸口を出るひと粒の心　ひと粒の心ひと粒の心,：2011/11/1,：YCCW-101
https://www.uta-net.com/song/27225/,兆しのシーズン,中島みゆき,中島みゆき,筒美京平,眠りそこねた真夜中　窓を打つ雨いつから夢の中に忍び込んだのうなされていたうわごと　目を醒ましても唇にまだリアルに漂っているこんな理由でなんか会いにゆけないわもう一人では眠れない　兆しのシーズン壊れたら悲しい　でもそれよりも恋しいもう強がりの限界　兆しのシーズンいなされてしまうのかしら降りつのらせてゆく雨　熱くなる胸潤んで瞳の中　意地がくずれる貴方が遠ざかってく夢で泣いたわ愚かしいほどに私　すがりついてた知らず知らずのうちに傾いてたのね貴方だけが気づかない　兆しのシーズンなぜ女のほうからじゃ　強気に出られないもう半端じゃ終われない　兆しのシーズンいなされてしまうのかしら貴方だけが気づかない　兆しのシーズンなぜ女のほうからじゃ　強気に出られないもう半端じゃ終われない　兆しのシーズンいなされてしまうのかしら,：1993/04/2,：PCDA-004
https://www.uta-net.com/song/54503/,傷ついた翼,中島みゆき,中島みゆき,中島みゆき,時は流れゆき　想い出の船は港をはなれ通りすぎてゆく人達も　今はやさしく見えるそんなある日　想い出すわ　あの愛の翼こおりつく夜を歩いてた　私の心のせて朝のくる街をたずねて　秘かに去ったどこにいるの翼をおって　悲しい想いをさせたのね飛んでいてねあなたの空で　私きっとすぐにゆくわそうね　あの頃は悲しくて　だれの言葉も聞かず愛の翼にも気づかずに　つきとばしてきたのよ何も言わぬひとみの色　今見える愛は一人一人になって　やっとこの手に届いたの飛んでいてねあなたの空で　私きっとすぐに行くわ傷ついた翼思うたび　胸ははげしく痛む遅すぎなければ　この想いのせて　もう一度飛んで泣いているわ　愛の翼　今見える愛は一人一人になって　やっとこの手に届いたの飛んでいてねあなたの空で　私きっとすぐに行くわラララ…,,
https://www.uta-net.com/song/55308/,帰省,中島みゆき,中島みゆき,中島みゆき,遠い国の客には笑われるけれど押し合わなけりゃ街は　電車にも乗れないまるで人のすべてが敵というように肩を張り肘を張り　押しのけ合ってゆくけれど年に2回　8月と1月人ははにかんで道を譲る　故郷(ふるさと)からの帰り束の間　人を信じたらもう半年がんばれる機械たちを相手に言葉は要らない決まりきった身ぶりで街は流れてゆく人は多くなるほど　物に見えてくるころんだ人をよけて　交差点(スクランブル)を渡るけれど年に2回　8月と1月人は振り向いて足をとめる　故郷からの帰り束の間　人を信じたらもう半年がんばれるけれど年に2回　8月と1月人は振り向いて足をとめる　故郷からの帰り束の間　人を信じたらもう半年がんばれる,：2000/11/1,：YCCW-2ヤマ
